,review_id,perfect,great,awesome,super,powerful,bad,noisy,hard,disappointed,difficult
10848,R24YG3C3PVNB3T,False,False,False,False,False,False,False,False,True,False
10849,R2TGMCIIKJIBXW,False,False,False,False,False,False,False,False,False,False
10850,RUYQKEDPH4DCM,False,False,False,False,False,False,False,False,False,False
10851,R24DFM02Q2HKF6,False,False,False,False,False,False,False,False,False,False
10852,R2H571KT4BUU68,False,False,False,False,False,False,False,False,False,False
10853,R2OUJCUHPLW315,False,False,False,False,False,False,False,False,False,False
10854,R3ALR69JJC91FT,False,False,False,False,False,False,False,False,False,False
10855,R2YD26J72A3VEZ,False,False,False,False,False,False,False,False,False,False
10856,R3AKT42S4RNEQB,False,False,False,False,False,False,False,False,False,False
10857,RH2QRBDXRRL4Q,False,False,False,False,False,False,False,False,False,False
10858,R2D08S7G0V7721,False,False,False,False,True,False,False,True,False,False
10859,R2W056GFOYA45H,False,False,False,False,False,False,False,False,False,False
10860,R1GC2J4TOR3DEC,False,True,False,False,False,False,False,False,False,False
10861,RXJ3M1S1ZKH0R,False,False,False,False,False,False,False,False,False,False
10862,R1T9IT4ODB98FK,False,False,False,False,False,False,False,False,False,False
10863,R2LZ5MS4D6295M,False,True,False,False,False,False,False,False,False,False
10864,RWV9UBGH139IG,False,False,False,False,False,False,False,False,False,False
10865,R33GIIHO6K8O74,False,True,False,False,False,False,False,False,False,False
10866,R3DUYG9X1FZPNK,True,False,False,True,False,False,False,False,False,False
10867,R1WPQASSJWTT0B,False,False,False,False,False,True,False,False,False,True
10868,R1BGCNSEGB6H1C,False,False,False,False,True,False,False,False,False,False
10869,RKDZ1A26VCYTW,False,False,False,False,False,False,False,False,True,False
10870,RDZ44C5DRDRW0,False,False,False,False,False,False,False,False,False,False
10871,R2ZHX6AAG0HNAZ,False,False,False,False,False,False,False,False,False,False
10872,RNTP57KDBHFSV,False,False,False,False,False,False,False,False,False,False
10873,R2UAS478B1DSJ3,False,False,False,False,False,False,False,False,False,False
10874,R2PGJV7ZJK7U35,False,True,False,False,False,False,False,False,False,False
10875,R34W8NE438WCIK,False,False,False,False,False,False,False,False,False,False
10876,R3F9506LFHPKFF,False,True,False,False,False,False,False,False,False,False
10877,R34ACVTU6DJD3F,False,False,False,False,False,False,False,False,False,False
10878,R2YLXW09YIPTWP,False,True,False,False,False,False,False,False,True,False
10879,R2OFSEV2T3G1A2,False,True,False,False,False,False,False,False,False,False
10880,R5SKRN88QLSK5,False,False,False,False,False,True,False,False,False,False
10881,RSAHTCD3YS7PM,False,True,False,False,False,False,False,False,False,False
10882,R2MVX79MX1NHWZ,False,True,False,False,False,False,False,False,False,False
10883,R4YPORW6UAEW0,False,False,False,False,False,False,True,True,False,True
10884,RUNTAO5Q2SF00,False,False,False,False,False,False,False,False,False,False
10885,R2AIX52C3P4RTV,False,False,False,False,False,False,False,True,False,False
10886,R2XJ0XUR2BXMXD,False,False,False,False,False,False,False,False,False,False
10887,R1UKZ97FPMMTOL,False,False,False,False,False,False,True,False,False,False
10888,R31EVYBIL65S9S,False,False,False,False,False,False,False,False,False,False
10889,R1SY0R012Q33B1,False,False,False,False,False,False,False,False,False,False
10890,R2DG2T8GJM2UHP,False,False,False,False,False,True,False,False,False,False
10891,R3GBSICX9MLOTQ,False,True,False,False,False,False,False,False,True,False
10892,R34NOZLSYGZ023,False,False,False,False,False,False,False,False,False,False
10893,R54D01H9FZ93S,False,False,False,False,False,False,False,False,False,False
10894,R25Q8ACCPZR0DM,True,True,False,False,False,False,False,False,False,False
10895,R13PZGF8QO1NIF,False,False,False,False,False,False,False,False,False,False
10896,R3HC3HEUFXT72X,False,True,False,False,False,False,False,False,False,False
10897,R41PR6N74K37I,False,True,False,False,False,False,False,False,False,False
10898,R97QOJ8H3X5D9,False,True,False,False,False,False,False,False,False,False
10899,R2YHQN1CBGCAC1,False,True,False,False,False,False,False,False,False,False
10900,R1J41D3OQSGO7W,False,False,False,False,False,False,False,False,False,False
10901,R1V7D5XTLWNKY5,False,False,False,False,True,False,False,False,False,False
10902,R378FTJS0AA187,False,False,False,False,False,False,False,False,False,False
10903,R1VFIXCWP3AE1S,False,False,False,False,True,False,False,False,False,False
10904,R302N5Q2XW0RW9,False,True,False,False,False,False,False,False,False,False
10905,R3F6ZUQ7W4UU3J,False,False,False,False,False,False,False,False,False,False
10906,R1IQVESTJWI0XO,False,True,False,False,False,False,False,False,False,False
10907,R2IDYHWFAODWR3,False,False,False,False,False,False,False,False,False,False
10908,R168BP7M3HO65H,False,False,False,False,False,False,False,False,False,False
10909,R1TTG5WT0UCZMQ,False,False,False,False,False,False,False,False,False,False
10910,RM0Y5EIBYMB8Y,False,False,False,False,False,False,False,False,False,False
10911,R1NKIBGZIPWWXR,False,False,False,False,False,False,False,False,True,False
10912,R2S40H3M4ZQT6O,True,False,False,False,False,True,False,True,False,False
10913,R1RXKL66HTDR8G,False,False,False,False,True,False,False,False,False,False
10914,R32FJAEA8NONMQ,False,False,True,False,False,False,False,False,False,False
10915,R2LAJFJPJ3L3ED,False,False,False,False,False,False,False,False,False,False
10916,R11TDR21W9AQHS,True,False,False,False,False,False,False,False,False,False
10917,R362CPZ78G3WUL,True,True,False,False,False,False,False,False,False,False
10918,R2T23ZR9VXI640,False,False,False,False,False,False,False,False,True,False
10919,R2RFGDWMDYHXHI,False,False,False,False,False,False,False,False,False,True
10920,R2FQEQYR0NIDO3,False,True,False,False,False,False,False,True,False,False
10921,R11QRLWKD5RLAL,False,False,False,False,False,False,False,False,False,False
10922,RAJNWH0VESLFQ,False,False,False,False,False,False,False,False,False,False
10923,R29BIZUCH5CPX0,False,True,False,False,False,False,False,False,False,False
10924,R39OTRW73YS3YM,False,False,False,False,False,False,False,False,False,False
10925,R5EPNVLF3JXVG,False,False,False,False,False,False,False,False,False,False
10926,RRYJ33AFWKMNM,True,False,False,False,False,False,False,False,False,False
10927,R3MSOJ1KRKNUPE,True,True,False,False,False,False,False,False,False,False
10928,R2KLRJKSHCMQB5,False,True,False,False,False,False,False,False,False,False
10929,R2ZXA2MKBBO83R,False,False,False,False,False,False,False,False,False,False
10930,R2ZK5IQ3ELV5VI,False,False,False,False,False,False,False,True,False,False
10931,R1N389JMN4M2OP,False,False,False,False,False,False,False,True,False,False
10932,R3RDUN3IT2Z5HP,False,False,False,False,False,False,False,False,False,False
10933,R2Z9RU4N2M0HP3,False,False,False,False,False,False,False,False,False,False
10934,RJRBHIMECM4BR,True,False,False,False,False,False,False,False,False,False
10935,RZZ95UPVU7GP3,False,False,False,False,False,False,False,False,False,False
10936,R270PO0HRWQ968,False,False,False,False,False,False,True,False,False,False
10937,R3L979CVNYV254,False,False,False,False,False,False,False,False,False,False
10938,RI3COB0ZLMK0R,False,False,False,False,True,False,False,False,False,False
10939,R2JMQCQ9LKDHA3,False,False,False,False,False,False,False,False,False,False
10940,R3P20D0DUS6DQI,False,False,False,False,False,False,False,False,False,False
10941,R382BBVRQARANB,False,False,False,False,False,False,False,False,False,False
10942,R326JV1PISW7TE,False,False,False,False,False,False,False,False,False,False
10943,R3IP1VONEY9PR0,False,False,False,False,False,False,False,False,False,False
10944,R19TXN5I5KLWKY,False,False,False,False,False,False,False,False,False,False
10945,R1W5XC0W6FEMTD,False,False,False,False,False,True,False,False,False,False
10946,R3HMYFRRD21YMX,False,False,False,False,False,False,False,False,False,False
10947,R1UBJXS5H55F06,False,False,False,False,True,False,False,False,False,False
10948,R1QJV7LDA5HMER,False,False,False,False,False,False,False,False,False,False
10949,R7W4A77KBH32U,True,False,False,False,False,False,False,False,False,False
10950,R3D3V1WA3XDWBB,False,False,False,False,False,False,False,False,False,False
10951,R51XZIWFFD771,False,True,False,False,False,False,False,False,False,False
10952,RXY46ZHTFAGPG,False,False,False,False,False,False,False,False,False,False
10953,R3OA846IA7M1KA,True,False,False,False,False,True,False,False,False,False
10954,R23I6HDU0XVVTH,False,False,False,False,False,False,False,False,False,False
10955,R1C27T4ZFMS5EG,False,True,False,False,False,False,False,False,False,False
10956,R1LVWY23LVTJH,False,False,False,False,True,False,False,False,False,False
10957,R26DAAWP3D5Q2J,False,False,False,False,False,False,False,False,False,False
10958,R3GI8BF3KMN241,False,False,False,False,False,False,False,False,False,False
10959,R386ONK73TUG60,False,False,False,False,False,False,False,False,False,False
10960,R1DXR3TTTX4GSU,False,True,False,True,False,False,False,False,False,False
10961,R2VO21QXV55LNS,False,False,False,False,False,False,False,False,False,False
10962,R7SBXY01ZR9CU,False,False,False,False,False,False,False,False,False,False
10963,R2UZMEK5ZDW040,False,False,False,False,False,False,False,False,False,False
10964,RY7WEO7GWKR8Y,False,False,False,False,False,False,False,False,False,False
10965,RGGDKEVONZ8TP,False,False,False,False,False,False,False,False,False,False
10966,R11RS3LZ96EPP,False,False,False,False,False,False,False,False,False,False
10967,R2GNTSN4OZ82DJ,False,True,False,False,False,False,True,False,False,False
10968,R22AEPP1IB8RFS,False,False,False,False,False,False,False,False,False,False
10969,RPG7NC2WORDZP,False,False,False,False,False,True,False,False,False,False
10970,R2FSTXRYL163J6,True,False,False,False,True,False,False,False,False,False
10971,R29PPENAMEGLTG,False,False,False,False,False,False,False,False,False,False
10972,R1ZJSZ3R2PBLSV,False,True,False,False,False,False,False,False,False,False
10973,R35WM5I5V5XOKX,False,False,False,False,False,False,False,False,False,False
10974,R33RMMT5KN5EKM,False,True,False,False,False,False,False,False,False,False
10975,RRT3Z4N9JQJ9G,False,False,False,False,False,False,False,False,False,False
10976,R1KY7Q2MGFMBD5,False,False,False,False,False,False,False,False,False,False
10977,R30JF3X7TWCI05,False,False,False,False,False,False,False,False,True,False
10978,R3TQ7DKLDSQAX5,False,False,False,False,False,False,False,False,False,False
10979,R2SHLOVKH7QFZ5,False,False,False,False,False,False,False,False,False,True
10980,R20MM1FZS0F7UK,False,True,False,False,False,False,False,False,False,False
10981,R2WEC6EW8U3066,False,False,False,False,False,True,False,False,False,False
10982,RK7NV42JUWCUO,False,True,False,False,True,False,False,False,False,False
10983,R10YWBILV72GW1,False,False,False,False,False,False,False,False,False,False
10984,R3I9P1NNEIZSFO,False,False,False,False,False,False,False,False,False,False
10985,R218AF3MENJQBB,False,True,False,False,False,False,False,False,False,False
10986,R2DL16Y3EWU2DP,False,True,False,False,False,False,False,False,False,False
10987,R1TE5547DVQRFB,False,False,False,False,False,False,False,False,False,False
10988,R2PNYREVVHAS76,False,True,False,False,False,False,False,False,False,False
10989,R1O534I1R8TWC2,False,False,False,True,False,False,False,False,False,False
10990,R3UYIQHYBHPIUQ,False,False,False,False,False,False,False,False,False,False
10991,RRTCFC7W0LV1N,False,True,False,False,False,False,False,False,False,False
10992,R2K9VV7Y9JO85I,False,False,False,False,False,False,False,False,False,False
10993,R7JSRHAICIHHQ,False,False,False,False,False,False,False,False,False,False
10994,R1401VJ9VWT0Y3,False,False,False,False,False,False,False,False,False,False
10995,R1SRTA2WQJBVMQ,False,False,False,False,False,False,False,False,False,False
10996,R13XTWZZR54FGH,False,False,False,False,False,False,False,False,False,False
10997,R1L4FFXOTTKWYT,False,False,True,False,False,True,False,False,False,False
10998,R8V1BS1HNP7A0,False,False,False,False,False,False,False,False,False,False
10999,R33DUV5F15NYBM,False,False,False,False,False,False,False,False,False,False
11000,RRQEIVL98NJV9,False,False,False,False,False,False,False,False,False,False
11001,R98IF9JDZ85PO,False,False,False,False,False,False,True,False,False,False
11002,RKGH3VRCYOFJO,False,False,False,False,False,False,False,False,False,False
11003,R3TRJ5ZUYS8FYJ,False,False,False,False,False,False,False,False,False,False
11004,RAIXK76IBCQR3,True,False,False,False,False,False,False,False,False,False
11005,R2WKZUN1GKZAXL,False,False,False,False,False,False,False,False,False,False
11006,R2T2TBEU25GD24,False,False,False,False,True,False,False,False,False,False
11007,R2VAGNJ237J5RP,False,False,False,False,False,False,False,False,False,False
11008,R59HELZGP3H29,False,False,False,False,False,False,False,False,False,False
11009,R1P1E8DW4CYHWH,False,False,False,False,False,False,False,False,True,False
11010,R3RYCNCG217RCA,False,True,False,False,False,False,False,False,False,False
11011,R16ZN49OALTQN,False,True,False,False,False,False,False,False,False,False
11012,R3E7QH5TPHVSS3,False,False,False,False,False,False,False,False,False,False
11013,R2T0MDWA4OMN3K,False,False,False,False,False,False,False,False,False,False
11014,RZ4WJYK8XHRG4,False,False,False,False,False,False,False,False,True,False
11015,R10G4UBF2T7RQ,False,False,False,False,False,False,False,False,False,False
11016,R13AA2Y3PTYRJN,False,False,False,False,False,False,False,False,False,False
11017,RMVWQFEX7GYOE,False,False,False,False,False,False,False,True,False,False
11018,R1C9D297FB7ZWY,False,False,False,False,False,False,False,False,False,False
11019,RTT9KRIKYLBZJ,True,False,False,False,False,False,False,False,False,False
11020,R2G6N0WDNNJX3H,False,False,False,False,False,False,False,False,False,False
11021,R3MRSGCCFA8VCF,False,False,False,False,False,False,False,False,False,False
11022,RU4FM56CCP5CV,False,False,False,False,True,False,False,False,False,False
11023,R2DE3XL41MHPV5,False,False,False,False,False,False,False,True,False,False
11024,R2PD75S6ICE68L,False,False,False,False,False,False,False,False,False,False
11025,R1SJ47IZ4IKPJ5,False,False,False,False,False,False,False,False,False,False
11026,R311IKQA1P8VAJ,False,False,False,False,False,False,False,False,False,False
11027,R2PL90JSFKX5IB,False,True,False,False,False,False,False,False,False,False
11028,R2H566J34LUPE3,False,True,False,False,False,False,False,False,False,False
11029,R1RQMNXY04W7Q6,False,False,False,False,False,False,False,False,False,False
11030,R3LCYB308BQYH7,False,False,False,False,False,False,False,False,False,False
11031,R18XYM3SB12X2E,False,False,False,False,False,False,False,False,False,False
