,review_id,awesome,great,cute,clean,favorite,dirty,loose,expensive,unfortunately,wrong
8368,R1QQDFYWXAPQJV,not,not,in,not,not,not,not,not,not,not
8369,REHDUJF34ZQF,not,in,not,not,not,not,not,not,not,not
8370,RP7I4APWKYEHL,not,not,not,not,not,not,not,not,not,not
8371,R1C3E3ZHCFCPPW,not,not,not,not,not,not,not,not,not,not
8372,R2QPO5OS8UGNYO,not,not,not,not,not,not,not,not,not,not
8373,R1Q32LNRN7WQSM,not,not,not,not,in,not,not,not,not,not
8374,R11A4XSKFXRT6G,not,not,in,not,not,not,not,not,not,not
8375,R21HBIR08DHDP5,not,not,in,in,not,not,not,not,not,not
8376,R1300I5QDLMS5V,not,not,not,not,not,not,not,not,not,not
8377,RRW6HV124Y7D4,not,in,not,not,not,not,not,not,not,not
8378,R2KROZSRQA8CKM,not,not,not,not,not,not,not,not,not,not
8379,R7EK72BIHFBO1,not,not,not,not,not,not,not,not,not,not
8380,R3MZWHSW2LJRKW,not,not,not,not,not,not,not,not,not,not
8381,R37C3R72GQ6DDK,not,not,not,not,not,not,not,not,not,not
8382,R27X93RTGP48W2,not,not,not,not,not,not,not,in,not,not
8383,R2DEC2Z2QGOUUI,not,not,not,not,not,not,not,not,not,not
8384,RZ3LON2THRR2A,not,not,not,not,not,not,not,not,not,not
8385,R2DUYRFLVKWMWN,not,not,not,not,not,not,not,not,not,not
8386,RLN8I54U0O5HU,not,not,not,not,not,not,not,not,not,not
8387,R2JHJYTOZFGGAV,not,not,not,not,not,not,not,not,not,not
8388,R29O1O8LICFKU9,not,not,not,not,not,not,not,not,not,not
8389,R3C45A2LGGTT6D,not,in,in,not,not,not,not,not,not,not
8390,R18A8Y8L5E0UXJ,not,not,not,not,not,not,not,not,not,not
8391,r2xwwm8hxsxhxf,not,not,not,not,not,not,not,not,not,not
8392,R1I3CCSODV7C4G,not,not,not,not,not,not,not,not,not,not
8393,RGM8LC0ABABFS,not,not,not,not,not,not,not,not,not,not
8394,R3CNQ2NXY63GFU,not,not,not,not,not,not,not,not,not,not
8395,RJ0WUWJNE83GX,not,not,not,not,not,not,not,not,not,not
8396,R3LSIIEBUBSH3E,not,not,not,not,in,not,not,not,not,not
8397,R1VTMCEF99LOVB,not,not,not,not,not,not,not,not,not,not
8398,R2VNM4B61B5UPH,not,not,not,not,not,not,not,not,not,not
8399,RLJKIG87GK4XX,not,not,not,not,not,not,not,not,not,not
8400,R3M3YKD0G87LB0,not,not,not,not,not,not,not,not,not,not
8401,R176M4ZRWHBJ8N,not,not,not,not,not,not,not,not,not,not
8402,R25S1B62CUBD3J,not,not,in,not,not,not,not,not,not,not
8403,R30X8TLZFX3H2K,not,not,not,not,not,not,not,not,not,not
8404,R14G6BW6QTIVDW,not,not,not,not,not,not,not,not,not,not
8405,R13XGTEG6M83EK,not,not,not,not,not,not,not,not,not,not
8406,R2TR3MY5PSHVS0,not,not,not,not,not,not,not,not,not,not
8407,RMM389GRFADHQ,not,in,not,not,not,not,not,not,not,not
8408,R1FV9M53RCOR5J,not,not,in,not,not,not,not,not,not,not
8409,RLWKD5P5K88M4,not,in,not,not,not,not,not,not,not,not
8410,R2VFXG3CYM3T4P,not,not,not,not,not,not,not,not,not,not
8411,R3S8O3BKEK2GO5,not,not,not,not,not,not,not,not,not,not
8412,R3I7EFKTC9QXGP,not,not,not,not,not,not,not,not,not,not
8413,R1CIVZMDQ9OMX3,not,in,not,not,not,not,not,not,not,not
8414,R1AP4W9HNG6XI7,not,in,not,not,not,not,not,not,not,not
8415,R13JLX15WXIU5N,not,in,not,not,not,not,not,not,not,not
8416,RRFP3TF5MP9Q7,not,not,in,not,not,not,not,not,not,not
8417,R2COAY7Z9AO2LX,not,not,not,not,not,not,not,not,not,not
8418,RYVF3XKKU4KP4,not,not,not,not,not,not,not,not,not,not
8419,R2QP4S3PV1JFFB,not,in,not,not,not,not,not,not,not,not
8420,R1X005G4WTCSNZ,not,not,in,not,not,not,not,not,not,not
8421,R3P5CZZ5VETDMB,not,not,in,not,not,not,not,not,not,not
8422,R260B8E0KL3WR9,not,not,not,in,not,not,not,not,not,not
8423,R3OHH9GHCEA37J,not,in,not,not,not,not,not,not,not,not
8424,R1PSKCEFRTID9K,not,not,not,not,not,not,not,not,not,not
8425,R37HTVY2A61A25,not,not,not,not,not,not,not,not,not,not
8426,R1K6I5UTJXXDH5,not,in,not,not,not,not,not,not,not,not
8427,R2LY1U5NA6NMBF,not,not,not,not,not,not,not,not,not,not
8428,R2B22VGRJP97S5,not,not,not,not,not,not,not,not,not,not
8429,R2QU196WS801MK,not,not,not,not,not,not,not,not,not,not
8430,R39VZD3S8GHPWW,not,in,not,in,in,not,not,not,not,not
8431,RE2CY255AC46P,not,not,not,not,not,not,not,not,not,not
8432,R2AZX3UK4KAZLA,not,not,not,not,not,not,not,not,not,not
8433,RSQYS1ZDSO6F8,not,not,not,not,not,not,not,not,not,not
8434,R2RVDDQKN5H117,not,not,not,not,not,not,not,not,not,not
8435,R1DMXFPLUZEB3G,not,not,not,not,not,not,not,not,not,not
8436,R1QKDTUGPT49YV,not,not,in,not,not,not,not,not,not,not
8437,R3BV0YO1KOTL64,not,in,not,not,not,not,not,not,not,not
8438,R3RI5KX2HNTDD1,not,not,not,not,not,not,not,not,not,not
8439,R1U1K5CQPVFW1K,not,not,in,not,not,not,not,not,not,not
8440,RM4GSPMQL8WR,not,not,not,not,not,not,not,not,not,not
8441,R2RDDD7HGDX151,not,not,in,not,not,not,not,not,not,not
8442,R35GKN7GL5RAB2,not,not,in,not,not,not,not,not,not,not
8443,R3I195CQCJI1J3,not,not,in,not,not,not,not,not,not,not
8444,RJOQJSM2Z15NT,not,not,not,in,not,not,not,not,not,not
8445,RNLHVJVIZJYB2,not,not,not,not,not,not,not,not,not,not
8446,R3PSYTYG0BXTKC,not,not,in,not,not,not,not,not,not,not
8447,R3JPWZO3COBEHZ,not,not,not,not,not,not,not,not,not,not
8448,RGYGAN43SFJGM,not,not,in,not,not,not,not,not,not,not
8449,R2XP7X3ZSWAJFR,not,in,not,not,not,not,not,not,not,not
8450,R20FBFP7FSNR0C,not,not,not,not,not,not,not,not,not,not
8451,R257BA7XA530V1,not,not,not,not,not,not,not,not,not,not
8452,R42BTUGX2WYIU,not,not,in,not,not,not,not,not,not,not
8453,RLE77VXRMOJM2,not,not,not,not,not,not,not,not,not,not
8454,R1DBXVK26BNN6,not,not,not,not,not,in,not,not,not,not
8455,R3SO31OTWZ08I4,not,not,not,not,not,not,not,not,not,not
8456,R1ELSGX91QW5FG,not,not,not,not,not,not,not,not,not,not
8457,R8L8FHAAC8YYO,not,not,not,not,not,not,not,not,not,not
8458,R1H8NO5VNU56DH,not,not,not,not,not,not,not,not,not,not
8459,R3IDS0U37AHN8M,not,not,not,not,not,not,not,not,not,not
8460,R29GUQD0BCW8J4,not,not,not,not,not,not,not,not,not,not
8461,R4SR4H6VI0BM7,not,in,not,not,not,not,not,not,not,not
8462,R19KST4S4596PA,not,not,not,not,not,not,not,not,not,not
8463,R3RX0ELUH40YZ7,not,not,not,not,not,not,not,not,not,not
8464,R3I11S8R8WVQ5M,not,not,not,not,not,not,not,in,not,not
8465,R7144J3ILSXNQ,not,not,not,not,not,not,not,not,not,not
8466,R3VB1ZISNEH6V4,not,in,not,not,not,not,not,not,not,not
8467,R6OKYDGB5U811,not,not,not,in,not,in,not,not,not,not
8468,R1O201WO6FI2R6,not,not,in,not,not,not,not,not,not,not
8469,R295QEUGN5QR5C,not,in,not,not,not,in,not,not,not,not
8470,R9EKD7X6OJWR8,not,not,in,not,not,not,not,not,not,not
8471,R1JI9NCC4QEMF3,not,not,in,not,not,not,not,not,not,not
8472,RXB10CCBD6KM2,not,not,not,not,not,not,not,not,not,not
8473,R2GZZPLG09VIO0,not,in,not,not,not,not,not,not,not,not
8474,R1MCXD2FN2KP4X,not,not,not,not,not,not,not,not,not,not
8475,R2SU4J5YJ3TRW8,not,not,not,not,not,not,not,not,not,not
8476,R3JY70BPJ1ZUW5,not,not,not,not,not,not,not,not,not,not
8477,R215NC2IE0M5QA,not,not,not,not,not,not,not,not,not,not
8478,R18T3NT42BMRB8,not,not,not,not,not,not,not,not,not,not
8479,R1A85WMGTSBO9G,not,not,not,not,not,not,not,not,not,not
8480,R2ID729QX591TL,not,not,not,not,not,not,not,not,not,not
8481,R3NT94C5WFQW97,not,not,not,not,not,not,not,not,not,not
8482,R2PA7MUV2Z8RUC,not,not,not,not,not,not,not,not,not,not
8483,R17121ZTYXK7BJ,not,not,not,not,not,not,not,not,not,not
8484,R3DHHHMBDAY0LB,not,in,not,not,not,not,not,not,not,not
8485,R1LJUQYNZIPQP7,not,not,not,not,not,not,not,in,not,not
8486,R29C7Z7U7KLXQV,not,not,not,not,not,not,not,not,not,not
8487,R28SUA27S6T9JO,not,not,not,not,not,not,not,not,not,in
8488,R1UT3NAF35ESU2,not,not,not,not,not,not,not,not,not,not
8489,R1O9VX3SLT92KG,not,not,not,not,not,not,not,not,not,not
8490,R38C4YAZO6SHFK,not,in,not,not,not,not,not,not,not,not
8491,R27699A3NX0F1A,not,not,not,not,not,not,not,not,not,not
8492,R82F6JTZ34CXN,not,not,not,not,not,not,not,not,not,not
8493,R2O7FV3OWDLG5D,not,in,not,not,not,not,not,not,not,not
8494,R2XUAVAWLNXXDM,not,not,in,not,not,not,not,not,not,not
8495,R3M6PGNJJPK8Y3,not,not,not,not,not,not,not,not,not,not
8496,RXL62XT4TGOIT,not,not,not,not,not,not,not,not,not,not
8497,RRXQZ9OOJ2VSL,not,not,not,not,not,not,not,not,not,not
8498,R3SI3FY7CZNYP7,not,not,in,in,not,not,not,not,not,not
8499,RLY46I9RF56OC,not,in,not,not,not,not,not,not,not,not
8500,R3S9CZY4K3O2QP,not,not,not,in,not,not,not,not,not,not
8501,R2QWP3XVDQY2YQ,not,not,not,not,not,not,not,not,not,not
8502,R2OBH1CSU15W1Q,not,not,not,not,not,not,not,not,not,not
8503,R2TPR7770M7ETT,not,in,not,not,not,not,not,not,not,not
8504,R30S829CN2Q9JP,not,not,not,not,not,not,not,not,not,not
8505,R3HHY092RWCGEJ,not,in,not,not,not,not,not,not,not,not
8506,RHOST8RJ86X7U,not,in,not,not,not,not,not,not,not,not
8507,RA3ER54FCZ3N4,not,not,not,not,not,not,not,not,not,not
8508,R3PP79ZLRUOYBX,not,not,not,not,not,not,not,not,not,not
8509,R359I466WDEGXB,not,not,not,not,not,not,not,not,not,not
8510,R3JQV1H9VH4IKY,not,not,not,not,not,not,not,not,not,not
8511,R2MD0KJKV7068K,not,not,not,not,not,not,not,not,not,not
8512,R2DQ45CYW1KZB1,not,not,not,not,not,not,not,not,not,not
8513,R30QDSJ4QW58BI,not,not,not,not,not,not,not,not,not,not
8514,R3K3DD43QG72FQ,not,not,not,not,not,not,not,not,not,not
8515,R1QWXIX09VNE6B,not,not,not,not,not,not,not,not,not,not
8516,R1GP4SN2BSNEZ8,not,not,not,not,not,not,not,not,not,not
8517,RCOM8F3AHQD7C,not,not,not,not,not,not,not,not,not,not
8518,R2W7MGMIXCLM63,not,not,not,not,not,not,not,not,not,not
8519,R3CTX69YES29EU,not,not,not,not,not,not,not,not,not,not
8520,R386CVLAG7MH8A,not,in,not,not,not,not,not,not,not,not
8521,R2131B642S1BSB,not,not,not,not,in,not,not,not,not,not
8522,R2XBYH4OKNVL0S,not,not,not,not,not,in,not,not,not,not
8523,RD5PATMTCZHHC,not,not,in,not,not,not,not,not,not,not
8524,R2G7R337SISJUU,not,not,not,not,not,not,not,not,not,not
8525,R2FD2OF6NC8RMM,not,not,in,not,not,not,not,not,not,not
8526,RQQ7SAPM2VXEH,not,in,not,not,not,not,not,not,not,not
8527,RY09ZKBXS8SOT,not,not,not,not,not,not,not,not,not,not
8528,R20VHEN28EMJ2Y,not,not,not,not,not,not,not,not,not,not
8529,R1YKPULMETA67W,not,not,not,not,not,not,not,not,not,not
8530,RI7J9IV32CBXO,not,in,not,not,not,not,not,not,not,not
8531,RINEX0K424O5N,not,in,not,not,not,not,not,not,not,not
8532,R1BU7JOIICOQKO,not,not,not,not,not,not,not,not,not,not
8533,R1IARTM6949ELV,not,not,in,not,not,not,not,not,not,not
8534,R2BA051LTX8ILC,not,in,in,not,not,not,not,not,not,not
8535,R2J9K5YF47O3YL,not,in,not,in,not,not,not,not,not,not
8536,R12WFI2RMJVZGB,not,in,not,not,not,not,not,not,not,not
8537,RGXEHOVTCDOFV,not,not,not,not,not,not,not,not,not,not
8538,R26TE6B3U1O3DO,not,in,not,not,not,not,not,not,not,not
8539,R1K0EZ4TIELMFX,not,not,in,not,not,not,not,not,not,not
8540,RCBCL7IWVSA2T,not,not,in,not,not,not,not,not,not,not
8541,R1JB4QF8EAZ8YZ,not,not,not,not,not,not,not,not,not,not
8542,R3MBR1ZNZAZ09Y,not,not,not,not,not,not,not,not,not,not
8543,R3LYA0ZJ41H4FD,not,not,not,not,not,not,not,not,not,not
8544,R1EVZEF2F84IYB,not,not,not,not,not,not,not,not,not,not
8545,RJY16V6DDF89R,not,not,not,not,not,not,not,not,not,not
8546,RXYLBN1O4OF9R,not,not,not,not,in,not,not,not,not,not
8547,R3NV5F8D5MPHT2,not,not,not,not,not,not,not,not,not,not
8548,R18TJ5G9JWATO4,not,not,in,not,not,not,not,not,not,not
8549,R1J9GP0AKPO2EZ,not,not,not,not,not,not,not,not,not,not
8550,ROF495LRHMUTM,not,not,not,not,not,not,not,not,not,not
8551,R1ZCU7FSK3FWYD,not,not,not,not,not,not,not,not,not,not
8552,R16KIKR6RQ123D,not,not,in,not,not,not,not,not,not,not
8553,REBBOKRYAT59Q,not,not,in,in,not,not,not,not,not,not
8554,R2NINNBTLV6MUG,not,not,in,not,not,not,not,not,not,not
8555,R2WO6LHWXFYFDM,not,not,in,not,not,not,not,not,not,not
8556,R31RPG5WCKCI32,not,not,not,not,not,not,not,not,not,not
8557,R2QL2WUJZ1O9RA,not,not,not,not,not,not,not,not,not,not
8558,R2JX9CL0EANHZG,not,in,not,not,not,not,not,not,not,not
8559,R2ZW5LNZSQT68I,not,not,not,not,not,not,not,not,not,not
8560,R3KEQLZN597O7S,not,not,not,not,not,not,not,not,not,not
8561,R1OE5S7CT4MX7J,not,not,not,not,not,not,not,not,not,not
8562,R2H6YH0ANOAZ5Y,not,not,not,not,not,not,not,in,not,not
8563,R1H5OOBQX9QJOG,not,not,not,not,not,not,not,not,not,not
8564,R8Y0BJCK94AP2,not,in,not,not,not,not,not,not,not,not
8565,R1RYSC7QOOY909,not,not,not,not,not,not,not,not,not,in
8566,RC89SMWER53VP,not,not,not,not,not,not,not,not,not,not
8567,RONLUY7N4LMOC,not,not,not,not,not,not,not,not,not,not
8568,R1KW2FP0WRGP41,not,not,in,not,not,not,not,not,not,not
8569,R240TFPQ8CMQOS,not,not,not,not,not,not,not,not,not,not
8570,R1ZO47JN017SYT,not,not,not,in,not,not,not,not,not,in
8571,R2Z8FHW2IFXWZJ,not,not,not,not,not,not,not,not,not,not
8572,R3T78IZ62TMAFE,not,not,not,not,not,not,not,not,not,not
8573,R2DN1TQVJI5K0I,not,not,in,not,not,in,not,not,not,not
8574,R27MMS5B1JRECZ,not,not,not,not,not,not,not,not,not,not
8575,R1EJ7329HP5MI3,not,not,not,not,not,not,not,not,not,not
8576,R3LNPF33WRGVIQ,not,not,not,not,not,not,not,not,not,not
8577,R1T615I0EXILFP,not,not,not,not,not,not,not,not,not,not
8578,R2BADEXTMLXF08,not,not,not,not,not,not,not,not,not,not
8579,R1Y0Q7FPZZCF9S,not,not,not,not,not,not,not,not,not,not
8580,R24MQZSL2T5Y79,not,not,not,not,not,not,not,not,not,not
8581,R1OZJKDL1MLVXK,not,not,not,not,not,not,not,not,not,not
8582,RRDKX7D81ZBO5,not,not,not,not,not,not,not,not,not,not
8583,R2QC2MW5GERKSC,not,not,not,not,not,not,not,not,not,not
8584,R17E7FQM9Z4FWI,not,not,in,not,not,not,not,not,not,not
8585,R2BKWN0YQTGFBU,not,not,not,not,not,not,not,not,not,not
8586,R2VJ0KQWI8MVKE,not,not,not,not,not,not,not,not,not,not
8587,R3RJ3MKFJIAYR8,not,not,not,not,not,not,not,not,not,not
8588,RAB9TBZ7K8Z0E,not,not,not,in,not,not,not,not,not,not
8589,R3DVW1956HXOLJ,not,not,in,not,not,not,not,not,not,not
8590,R37I9MSI84ZIY4,not,not,not,not,not,not,not,not,not,not
8591,R1J7GPH2638YO8,not,not,not,not,not,not,not,not,not,not
8592,R283B0G8WQ98RX,not,not,not,not,not,not,not,not,not,not
8593,RVTOIBRIOYJ5C,not,in,not,not,not,not,not,not,not,not
8594,R2PD8YUVMOKSYO,in,not,in,not,not,not,not,not,not,not
8595,R24HAU0C9BDZ8O,not,not,in,not,not,not,not,not,not,not
8596,R1VGFHZVVKOWGM,not,not,not,not,not,not,not,not,not,not
8597,r1hyxdwmm5j4xa,not,not,not,not,not,not,not,not,not,not
8598,RJYZMNXHNUZJ7,not,not,not,not,not,not,not,not,not,not
8599,R1J7ZBLJZ5XSV7,not,not,in,not,not,not,not,not,not,not
8600,R3J2UAUH8OOJ0X,not,not,not,not,not,not,not,not,not,not
8601,R3UEENTDEK8N5D,not,not,not,in,not,not,not,not,not,not
8602,R104YER5FKRA3T,not,in,not,not,not,not,not,not,not,not
8603,R3GJX28Q115992,not,not,not,not,not,not,not,not,not,not
8604,R1MBAKPM2IKWF7,not,not,not,not,not,not,not,not,not,not
8605,R3RFOQOL03ROUE,not,in,not,not,not,not,not,not,not,not
8606,R23V6HYYZTIJI,not,not,not,not,not,not,not,not,not,not
8607,R20DJXTE97809S,not,not,not,not,not,not,not,not,not,not
8608,R3JZG6MFVNRDDZ,not,in,not,not,not,not,not,not,not,not
8609,R3B4WB2KMXNW9N,not,not,not,not,not,not,not,not,not,not
8610,R18T0M8HXXNT4N,not,not,not,not,in,not,not,not,not,not
8611,R1NK18Q8G1SCY2,not,not,not,not,not,not,not,not,not,not
8612,R1BZWKZ3KGRS8X,not,in,not,not,not,not,not,not,not,not
8613,R3S2CPYHT74BDE,not,in,not,not,not,not,not,not,not,not
8614,R2RH4YLQAGZFNT,not,not,not,not,not,not,not,not,not,not
8615,r3onphlzql2vi9,not,in,not,not,not,not,not,not,not,not
8616,R4LINCH950UGL,not,not,in,not,not,not,not,not,not,not
8617,R1Q3J106GI2FPM,not,in,not,not,not,not,not,not,not,not
8618,R2U0MCXRQQVBL2,not,not,not,not,not,not,not,not,not,not
8619,R2LJQ5DZXOS1OM,not,not,not,not,not,not,not,not,not,not
8620,R3UYBY24C35OF9,not,not,not,not,not,not,not,not,not,not
8621,R11KEOKLBHVAW4,not,not,not,not,not,not,not,not,not,not
8622,R6FLIQ1DSYU63,not,not,not,not,not,not,not,not,not,not
8623,RKCB5BXKVIYP3,not,not,in,not,not,in,not,not,not,not
8624,R298RB4HTFFQM0,not,not,not,not,not,not,not,not,not,not
8625,R1H799D6SSB1H8,not,in,not,not,not,not,not,not,not,not
8626,RGL0Q63PIKWF3,not,not,not,not,not,not,not,not,not,not
8627,R5K20CD5RCR8W,not,not,not,not,not,not,not,not,not,not
8628,R2CQXFPPD8VZ87,not,not,not,not,not,not,not,not,not,not
8629,r2fxzzjp90apyg,not,in,not,in,not,not,not,not,not,not
8630,R2IWYFUUGELM8B,not,not,not,not,not,not,not,not,not,not
8631,R1BBXPBMG08DCD,in,not,not,not,not,not,not,not,not,not
8632,R1RQQHGWZY6NJK,not,in,not,in,not,not,not,not,not,not
8633,r1zq0l42obaleb,not,not,not,not,not,not,not,not,not,not
8634,R1KGRGQ5D95P43,not,not,not,not,not,not,not,not,not,not
8635,RSORUXQBL93YY,not,not,not,not,not,not,not,not,not,not
8636,R3955BJKEJZO9J,not,not,in,not,not,not,in,not,not,not
8637,R22LPQBIUK9WNP,not,not,not,not,not,in,not,not,not,not
8638,R659YKKT7PCN1,not,not,not,not,not,not,not,not,not,not
8639,R141HH2VNKWCO8,not,not,not,not,not,not,not,not,not,not
8640,R3FL954AKGL7AR,not,not,not,not,not,not,not,not,not,not
8641,R3E9E4W52BR5J5,not,in,not,not,not,not,not,not,not,not
8642,RRXSD4CJAVMXU,not,not,not,not,not,not,not,not,not,not
8643,R2UTMCIHLSNLAT,not,not,in,not,not,not,not,not,not,not
8644,R3FZU9OI6A8ETG,not,not,not,not,not,not,not,not,not,not
8645,RTL524IKIOWKF,not,not,not,not,not,not,not,not,not,not
8646,R3F7COEJEVL6GE,not,not,not,not,not,not,not,not,not,not
8647,R2K515GD5ZWP2O,not,not,not,not,not,not,not,not,not,not
8648,RB1CHA1WXW6DL,not,in,in,not,not,not,not,not,not,not
8649,R3VPO4T7TL9MQ0,in,not,not,not,not,not,not,not,not,not
8650,R18FK4JMUDAV2S,not,not,not,not,not,not,not,not,not,not
8651,r1yyaseb2e5lnu,not,not,in,not,not,not,not,not,not,not
8652,R3UIACNFBYY0K6,not,not,not,not,not,not,not,not,not,not
8653,R2S65SAGGKKEBM,not,not,not,not,not,not,not,not,not,not
8654,R1DBBABKXIXZTH,not,not,not,not,not,not,not,not,not,not
8655,R31ZXFAS0W6GQ1,not,in,not,not,in,in,not,not,not,not
8656,R20VPNYBQL3VL7,not,not,not,not,not,not,not,not,not,not
8657,R3OMCZQ7ML066P,not,not,not,not,not,not,not,not,not,not
8658,R1TQQJFVT961KM,not,in,not,in,not,not,not,not,not,not
8659,R2ARPDNYTKOO43,not,not,not,not,not,not,not,not,not,not
8660,R3QTCRW0A6QX09,not,in,not,not,not,not,not,not,not,not
8661,R3D80J7QU16DR6,not,not,not,not,not,not,not,not,not,not
8662,R1FX25UCH961XX,not,not,not,not,not,not,not,not,not,not
8663,R1GAPB5QJ7IBVU,not,not,in,not,not,not,not,not,not,not
8664,R2KFMK8V63UDZQ,not,not,not,not,not,not,not,not,not,not
8665,R3JT12HW34SXRA,not,in,not,not,not,not,not,not,not,not
8666,R3QJE271LJK3J6,not,not,not,not,not,not,not,not,not,not
8667,R1ZCJY9FGIM39V,not,not,in,not,not,not,not,not,not,not
8668,R4HEXPX45ZVHU,not,not,not,not,in,not,not,not,not,not
8669,R13MON1LKBN4QB,not,not,not,not,not,not,not,not,not,not
8670,R814V5O9OFH6E,not,not,not,not,not,not,not,not,not,not
8671,R3CZIRZU3MIVYN,not,not,in,not,not,not,not,not,not,not
8672,R32HWYMONGT0KL,not,not,not,not,not,not,not,not,not,not
8673,R1D6EZ9AJ8JNLR,not,not,not,not,not,not,not,not,not,not
8674,RMA310X678BW0,not,not,not,not,not,not,not,not,not,not
8675,R1B1JYKS1YFXTA,not,not,in,not,not,not,not,in,not,not
8676,R7U6R1S7BK914,not,not,not,in,not,not,not,not,not,not
8677,R2E97VLELM7ON8,not,not,not,not,not,not,not,not,not,not
8678,R2NWL46W8E6EAS,not,not,not,not,not,not,not,in,not,not
8679,RBAXQDBYPUYBZ,not,in,not,not,not,not,not,not,not,not
8680,R23W2R5TYKBCF4,not,not,not,not,not,not,not,not,not,not
8681,R3VW658310O1W,not,not,in,not,not,not,not,not,not,not
8682,R3MS4HR5MTB5F9,not,in,not,not,not,not,not,not,not,not
8683,R3TQ2J69161FAB,not,not,not,not,not,not,not,not,not,not
8684,R2Q29ZLNWXPSPD,not,not,not,not,not,not,not,not,not,not
8685,R1G06WKZU66ZYX,in,not,not,not,not,not,not,not,not,not
8686,R1BVWB2JE8KN16,not,not,not,not,not,not,not,not,not,not
8687,RAZCQ2NTYN1Q2,not,not,in,not,not,not,not,not,not,not
8688,R2F757JD997OMN,not,not,not,not,not,not,not,not,not,not
8689,R2YGHMK45VV9SM,not,not,not,not,not,not,not,not,not,not
8690,R2BARR6EZ9ER4M,not,not,not,not,not,not,not,not,not,not
8691,RB2H2NYV1VRNS,not,not,not,not,not,not,not,not,not,not
8692,R2GIGDKKU36KTH,not,not,not,not,not,not,not,not,not,not
8693,R2GRVZ6VXJK296,not,not,in,not,not,not,not,not,not,not
8694,R3HHYEG8NALL0K,not,not,not,not,not,not,not,not,not,not
8695,RMTG396O31KPD,not,not,not,not,in,not,not,not,not,not
8696,R36P9A8D8QC7XJ,not,not,not,not,not,not,not,not,not,not
8697,R356G8IGZQ30O9,not,not,not,not,not,not,not,not,not,not
8698,RF4V27DJP19JJ,not,in,not,not,not,not,not,not,not,not
8699,R31L24SGMDO1S2,not,not,not,not,not,not,not,not,not,not
8700,R2W7LMNQ1JL4U0,not,not,not,not,not,not,not,not,not,not
8701,RUV0BWHT8OO7C,in,not,not,not,not,not,not,not,not,not
8702,R3GNNPU39GOCZN,not,not,in,not,not,not,not,not,not,not
8703,R1OQKI2BZ3RE8G,not,in,not,not,not,not,not,not,not,not
8704,R2PVXXE3WMMJAG,not,not,not,not,not,not,not,not,not,not
8705,RM6VQRY1V9FXE,not,not,not,not,not,not,not,not,not,not
8706,R19CSV449X3L5L,not,not,not,not,not,not,not,not,not,not
8707,R1SS42KG6LTAEX,not,not,not,not,not,not,not,not,not,not
8708,R18PD439V5AU9W,not,in,not,not,not,not,not,not,not,not
8709,R1T927QI7COGZR,not,not,not,not,not,not,not,not,not,not
8710,R1XCGNP488022V,not,not,in,not,not,not,not,not,not,not
8711,R2U39G0TT9RXKK,not,not,not,not,not,not,not,not,not,not
8712,R1QE7OCFJVPIC1,not,not,in,not,not,not,not,not,not,not
8713,R3O9UO7CEABN59,not,in,not,not,not,not,not,not,not,not
8714,R1FLAGJD3TZTUE,not,not,not,not,not,not,not,not,not,not
8715,R2DEP1YZVNI8AY,not,not,not,not,not,not,not,not,not,not
8716,R32CFL6FM390QU,not,in,in,not,not,not,not,not,not,not
8717,R1BE906QI4F73R,not,not,not,not,not,not,not,not,not,not
8718,R2R0FTEI1OUWYC,not,not,not,not,not,not,not,not,not,not
8719,R2XCIOMSUWX700,not,not,not,not,not,not,not,not,not,not
8720,RU2R6KGFIWM52,not,not,not,not,not,not,not,not,not,not
8721,RQLMC6ACVA592,not,not,not,not,not,not,not,not,not,not
8722,R2O90DDAYF8WJB,not,not,not,not,not,not,not,not,not,not
8723,R3LIGOE8FKWNP2,not,not,in,not,not,not,not,not,not,not
8724,R1NNIQELM0J5Y6,not,not,not,not,not,not,not,not,not,not
8725,R2233PZBIEAQZ7,not,not,in,not,not,not,not,not,not,not
8726,R25ETOPHC1K3YE,not,in,not,not,not,not,not,not,not,not
8727,R2U3HE6SJFNZRV,not,not,in,not,not,not,not,not,not,not
8728,R2HTSBGI06AAUH,not,not,not,not,not,not,not,not,not,not
8729,RJQOBCCFVVAAP,not,not,not,not,not,not,not,not,not,not
8730,R281DZHVVKCVTF,not,not,not,not,not,not,not,not,not,not
8731,R3I79BHCNCQPLM,not,not,not,not,not,not,not,not,not,not
8732,R26C0COBXRN8Q0,not,not,not,not,not,not,not,not,not,not
8733,R180HXU7CDGVTO,not,not,not,not,not,not,not,not,not,not
8734,RB4YUYMG8N7SX,not,not,not,not,not,not,not,not,not,not
8735,R261WMVQO5CBKV,not,not,not,not,not,not,not,not,not,not
8736,R46GHFJAR47E7,not,in,not,not,not,not,not,not,not,not
8737,R2TEJGQXPZ2CZH,not,in,in,not,not,not,not,not,not,not
8738,R3AAL6ELE2CW86,not,not,not,not,not,not,not,not,not,not
8739,R3FFSPJLGWVYB2,not,not,not,not,not,not,not,in,not,not
8740,RIBMR33OGG95Z,not,not,not,not,not,not,not,not,not,not
8741,R2TDWZ9ZKAKBND,not,in,not,not,not,not,not,not,not,not
8742,R3E3NUINLTRG3S,not,not,not,not,not,not,not,not,not,not
8743,RNN68VHMW01AW,not,not,not,not,not,not,not,not,not,not
8744,R2S83WSV8GNWVW,not,not,not,not,not,not,not,not,not,not
